18,46,76,69,41,68,73,54,
7,205,184,214,219,
27,12,10,4,17,9,33,14,30,28,
35,115,110,112,82,107,113,108,93,92,102,130,97,119,96,106,100,99,89,
33,64,45,62,46,39,96,61,
14,125,101,90,91,124,
2,94,155,91,106,164,
13,18,2,128,108,102,67,138,54,125,94,
9,67,81,82,85,74,
12,114,122,113,51,120,52,47,93,41,104,111,53,
26,84,58,66,46,62,64,49,52,76,
49,275,289,248,278,245,260,277,283,274,259,257,287,299,301,272,295,293,188,142,258,256,183,149,171,
36,106,136,111,130,119,125,137,135,131,126,138,66,59,61,65,
40,145,219,124,141,163,108,142,205,132,137,181,110,152,112,107,122,126,179,158,153,223,233,129,111,175,106,178,196,236,191,206,143,195,121,177,167,176,210,123,209,125,
1,72,168,70,10,101,192,0,68,83,163,9,190,201,273,254,27,103,67,18,66,3,212,116,
38,172,199,178,182,218,173,201,
34,258,262,289,298,313,311,226,357,249,305,295,353,256,294,308,287,267,329,352,334,304,349,248,318,241,253,356,297,274,358,348,275,359,309,362,363,283,
47,137,150,157,154,139,133,85,126,110,
25,13,85,47,272,241,87,14,34,73,248,199,256,298,220,191,265,304,297,271,240,305,181,226,302,273,254,245,225,242,255,222,195,296,200,263,299,300,264,287,217,198,238,
41,327,
4,150,125,161,176,88,162,141,185,64,119,113,130,104,175,50,195,96,78,118,127,173,86,155,77,158,26,89,143,76,62,63,203,110,79,157,68,111,204,163,171,48,49,65,94,114,37,193,80,46,129,60,108,
32,15,26,211,228,34,88,195,39,133,262,223,87,62,93,70,97,236,257,77,158,272,237,206,170,199,246,224,260,75,129,151,247,14,171,216,109,128,
20,70,55,40,80,39,83,60,48,97,37,58,47,72,81,68,59,42,64,95,112,71,84,
17,89,77,90,93,94,95,97,100,101,
43,62,36,57,90,89,72,31,65,77,66,50,58,78,79,
42,42,7,22,52,17,23,13,47,21,43,50,55,4,25,34,11,
10,99,19,111,74,46,48,12,64,62,98,30,43,14,37,33,18,121,72,24,7,8,27,49,31,41,13,45,38,120,40,53,
31,167,128,171,127,156,131,
19,160,195,112,191,121,190,117,126,130,
29,191,178,206,205,
22,119,17,138,4,105,49,70,66,260,287,285,266,316,277,264,321,314,258,297,305,269,295,278,267,271,268,262,
5,136,180,151,121,154,191,157,152,199,170,145,193,158,165,179,150,120,192,161,172,143,131,190,188,
8,116,177,43,171,81,104,163,
48,152,35,63,99,100,105,83,27,123,69,39,1,25,53,194,24,8,192,33,46,154,173,
16,79,22,84,24,83,46,86,94,9,88,57,12,63,93,30,80,35,78,92,20,40,97,23,26,47,
45,37,26,57,18,91,120,147,126,127,39,49,72,92,45,69,79,132,137,55,121,35,38,125,67,30,102,13,58,118,124,64,90,128,103,78,77,52,150,151,154,158,159,160,161,163,166,167,168,169,171,172,173,174,175,177,178,180,181,182,183,184,185,186,187,188,189,190,191,192,193,194,195,196,197,198,
28,318,305,320,317,344,338,271,289,290,321,280,323,272,322,309,308,291,311,165,307,146,145,126,242,310,192,164,103,234,130,143,
50,169,212,199,185,184,183,187,186,188,201,222,200,127,163,108,92,53,57,15,165,189,202,103,170,18,129,47,41,
3,7,25,23,15,4,44,24,33,
44,345,419,384,399,375,435,364,323,322,462,376,401,338,337,421,347,456,336,318,420,321,404,455,437,415,402,316,463,453,403,438,488,315,394,272,354,335,366,356,228,233,385,
21,220,208,180,194,173,189,210,230,195,196,175,172,198,154,
15,19,0,76,5,33,67,30,56,69,44,53,55,28,65,50,40,23,9,49,27,
6,285,259,178,219,267,271,235,238,284,228,217,176,220,250,270,282,203,258,215,180,243,257,269,242,249,247,179,166,232,230,231,204,233,197,212,248,165,266,196,
37,61,111,115,74,11,73,22,20,30,27,127,14,
24,50,45,36,29,55,56,40,
46,173,175,191,200,165,
11,288,267,130,148,180,107,140,246,46,132,8,324,309,201,17,348,28,250,190,84,87,292,100,248,227,314,67,325,308,16,4,106,147,226,105,200,181,50,297,104,241,
39,89,233,120,339,172,28,199,309,100,220,123,81,202,62,354,
30,160,147,142,170,55,116,50,38,65,117,129,168,15,17,115,159,146,53,71,42,126,134,137,24,
23,9,50,0,34,43,18,38,1,16,25,47,15,27,41,10,58,
