33,83,70,63,
36,66,2,64,
49,46,21,17,50,48,36,23,60,61,62,63,64,66,67,68,69,70,71,72,74,75,77,80,81,82,83,84,85,86,87,89,90,91,92,
30,408,399,410,391,421,401,402,396,413,414,
17,81,90,72,61,79,83,89,62,70,73,
20,51,55,53,60,67,59,64,73,49,
10,68,97,94,39,70,93,78,89,100,98,
43,252,253,261,257,255,262,
1,293,282,279,51,206,210,280,265,256,292,226,283,
39,38,37,26,22,27,29,39,5,11,17,45,46,
23,153,105,84,107,108,78,70,118,146,132,158,134,131,144,151,
40,45,57,64,43,31,30,65,54,74,21,33,47,7,53,67,44,38,55,22,32,37,
13,229,189,180,215,187,216,179,226,
2,2,18,23,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,
11,425,427,453,445,454,320,408,438,294,347,406,
46,43,37,34,29,27,41,26,30,65,31,66,28,36,59,42,48,0,
14,101,45,47,81,33,44,3,134,28,42,136,131,151,118,114,148,130,152,
26,58,30,31,102,47,35,115,42,108,
18,193,194,197,177,103,75,35,57,88,
32,31,74,30,33,90,19,5,91,63,61,10,32,47,38,84,95,39,6,
37,172,192,209,189,183,169,182,181,190,176,168,186,180,165,166,225,179,191,204,213,177,215,216,167,217,78,114,175,202,
24,34,5,43,45,57,60,28,2,49,17,3,56,38,32,68,27,66,19,33,
42,90,108,84,94,85,101,102,118,116,131,114,96,126,41,109,95,80,
44,209,187,202,
3,198,190,138,186,170,139,159,143,197,158,181,140,152,141,157,176,191,199,
21,171,191,202,172,100,216,122,123,176,112,56,103,133,214,180,132,108,175,113,149,163,84,197,137,159,55,80,109,62,131,140,215,134,63,99,182,141,43,44,148,194,150,64,110,154,102,77,41,181,118,27,86,130,28,90,117,75,213,
12,10,84,20,40,85,31,2,21,91,5,33,57,32,14,19,12,66,4,92,3,43,9,1,24,
9,469,156,158,510,533,518,524,529,525,
4,289,273,292,314,290,291,251,275,303,299,258,278,277,300,274,254,301,285,257,302,284,267,287,261,242,250,286,260,92,50,210,187,94,52,153,149,
41,3,20,67,44,193,15,10,23,176,184,190,192,22,35,173,183,76,170,181,175,182,0,
31,430,423,330,406,369,303,351,
5,246,247,252,248,245,251,250,244,243,
22,20,40,31,
19,82,106,96,86,61,108,69,142,119,141,97,75,127,144,138,87,120,135,68,94,143,128,145,116,126,125,67,
29,149,359,338,150,76,127,145,198,136,12,349,356,159,297,215,240,82,248,152,79,201,114,138,212,267,169,313,257,328,53,122,81,141,162,
47,150,217,87,295,347,101,223,336,288,227,306,50,361,265,357,34,109,20,243,307,331,
25,157,36,99,149,72,24,34,125,76,
27,221,226,224,223,212,39,30,213,113,6,
35,268,214,223,267,270,256,231,147,193,120,86,264,155,265,161,153,102,37,145,187,112,170,248,285,125,111,276,255,132,181,
7,226,56,97,151,225,136,205,214,209,221,217,229,
6,32,146,51,192,233,15,212,
15,122,119,93,111,76,37,107,109,69,118,70,50,101,128,85,
8,27,50,11,28,90,108,23,5,52,89,68,51,
34,123,180,164,247,259,267,99,320,309,225,321,117,183,265,317,140,144,11,96,
38,80,14,106,108,18,48,71,50,107,
48,0,1,2,3,4,5,6,7,8,9,10,11,12,13,14,15,16,17,18,19,20,21,22,23,24,25,26,27,28,29,30,31,32,33,34,35,36,37,38,39,40,41,42,43,44,45,46,47,48,49,50,51,52,53,54,55,56,57,58,59,60,61,62,63,64,65,66,67,68,69,70,71,72,73,74,75,76,77,78,79,80,81,82,83,84,85,86,87,88,89,90,91,92,93,94,95,96,97,98,99,100,101,102,103,
50,109,35,96,82,87,117,100,113,62,
16,9,20,87,13,72,46,73,2,7,
28,44,53,33,60,12,47,3,38,110,106,68,26,49,52,41,96,108,10,88,91,40,35,46,19,58,69,62,
45,178,149,171,160,56,112,211,158,84,234,205,151,142,249,196,40,170,185,16,111,45,102,137,191,221,103,177,93,115,69,47,35,89,133,129,83,63,238,176,124,181,55,100,75,120,104,166,125,138,123,184,62,119,175,87,44,207,148,86,153,51,108,193,255,256,257,258,
